,UPC,2017Spend,2017 Sales,WeekNum,2018Spend,2018 Sales
1104,28400278362,0.0,47.74,33,13.0,219.45
1105,28400278362,0.0,207.28,34,34.0,109.79
1106,28400278362,0.0,53.76,35,46.0,163.55
1107,28400278362,0.0,94.23,36,16.0,22.0
1108,28400278362,0.0,65.19,37,0.0,43.8
1109,28400278362,0.0,118.95,38,14.0,38.21
1110,28400278362,0.0,129.69,39,4.0,6.0
1111,28400278362,0.0,82.82,40,20.0,38.39
1112,28400278362,0.0,184.17,41,44.0,74.85
1113,28400278362,0.0,82.88,42,0.0,26.87
1114,28400278362,0.0,87.6,43,2.0,11.7
1115,28400278362,0.0,65.39,44,12.0,0.0
1116,28400278379,0.0,43.8,27,0.0,0.0
1117,28400278379,0.0,93.77,28,0.0,3.0
1118,28400278379,0.0,47.4,29,24.0,3.0
1119,28400278379,0.0,25.96,30,26.0,3.0
1120,28400278379,0.0,33.64,31,36.0,0.0
1121,28400278379,0.0,44.91,32,16.0,0.0
1122,28400278379,0.0,29.56,33,7.0,0.0
1123,28400278379,0.0,52.87,34,1.0,0.0
1124,28400278379,0.0,17.7,35,4.0,0.0
1125,28400278379,0.0,85.5,36,7.0,0.0
1126,28400278379,0.0,38.1,37,0.0,0.0
1127,28400278379,0.0,61.81,38,0.0,0.0
1128,28400278379,0.0,75.63,39,0.0,0.0
1129,28400278379,0.0,50.28,40,0.0,0.0
1130,28400278379,0.0,154.99,41,0.0,0.0
1131,28400278379,0.0,90.84,42,3.0,0.0
1132,28400278379,0.0,79.65,43,0.0,0.0
1133,28400278379,0.0,47.27,44,4.0,0.0
1134,28400371858,0.0,19.91,27,4.0,89.83
1135,28400371858,0.0,45.13,28,8.0,81.14
1136,28400371858,0.0,47.19,29,4.0,121.76
1137,28400371858,0.0,72.63,30,18.0,177.03
1138,28400371858,0.0,8.98,31,6.0,158.71
1139,28400371858,0.0,7.36,32,6.0,148.42
1140,28400371858,0.0,61.68,33,23.0,307.39
1141,28400371858,0.0,145.94,34,24.0,162.71
1142,28400371858,0.0,63.4,35,4.0,115.25
1143,28400371858,0.0,49.64,36,0.0,134.82
1144,28400371858,0.0,60.02,37,8.0,133.46
1145,28400371858,0.0,20.17,38,4.0,149.33
1146,28400371858,0.0,53.56,39,6.0,126.9
1147,28400371858,0.0,40.02,40,6.0,151.66
1148,28400371858,0.0,99.16,41,31.0,168.16
1149,28400371858,0.0,52.37,42,56.0,164.26
1150,28400371858,0.0,49.49,43,27.0,188.99
1151,28400371858,0.0,143.65,44,12.0,139.61
1152,28400372183,0.0,30.0,27,0.0,73.72
1153,28400372183,0.0,27.7,28,10.0,95.05
1154,28400372183,0.0,13.22,29,2.0,44.6
1155,28400372183,0.0,5.89,30,0.0,100.44
1156,28400372183,0.0,31.25,31,4.0,82.25
1157,28400372183,0.0,50.36,32,0.0,120.44
1158,28400372183,0.0,41.59,33,0.0,143.98
1159,28400372183,0.0,36.85,34,0.0,148.29
1160,28400372183,0.0,58.49,35,4.0,116.09
1161,28400372183,0.0,72.71,36,2.0,84.36
1162,28400372183,0.0,16.78,37,0.0,119.77
1163,28400372183,0.0,23.04,38,2.0,92.08
1164,28400372183,0.0,36.44,39,0.0,86.87
1165,28400372183,0.0,15.6,40,0.0,136.33
1166,28400372183,0.0,30.17,41,2.0,122.41
1167,28400372183,0.0,43.22,42,4.0,156.26
1168,28400372183,0.0,29.83,43,4.0,94.24
1169,28400372183,0.0,64.75,44,0.0,148.67
1170,28400372190,0.0,56.44,27,4.0,120.11
1171,28400372190,0.0,39.01,28,10.0,95.78
1172,28400372190,0.0,49.26,29,0.0,117.52
1173,28400372190,0.0,12.5,30,6.0,99.69
1174,28400372190,0.0,16.85,31,8.0,156.93
1175,28400372190,0.0,4.87,32,10.0,139.02
1176,28400372190,0.0,32.36,33,4.0,202.79
1177,28400372190,0.0,63.63,34,6.0,134.4
1178,28400372190,0.0,55.55,35,4.0,116.65
1179,28400372190,0.0,46.6,36,0.0,70.42
1180,28400372190,0.0,19.16,37,0.0,123.06
1181,28400372190,0.0,39.35,38,0.0,99.01
1182,28400372190,0.0,56.95,39,8.0,85.67
1183,28400372190,0.0,45.59,40,4.0,114.44
1184,28400372190,0.0,32.88,41,14.0,125.76
1185,28400372190,0.0,39.69,42,40.0,161.45
1186,28400372190,0.0,72.71,43,19.0,108.71
1187,28400372190,0.0,85.18,44,12.0,91.56
1188,28400589253,0.0,0.0,27,0.0,32.66
1189,28400589253,0.0,0.0,28,0.0,70.84
1190,28400589253,0.0,0.0,29,2.0,38.78
1191,28400589253,0.0,0.0,30,14.0,37.06
1192,28400589253,0.0,0.0,31,22.0,6.0
1193,28400589253,0.0,0.0,32,41.0,35.1
1194,28400589253,0.0,0.0,33,6.0,54.19
1195,28400589253,0.0,0.0,34,6.0,18.53
1196,28400589253,0.0,3.0,35,5.0,115.56
1197,28400589253,0.0,6.0,36,7.0,165.53
1198,28400589253,0.0,8.55,37,5.0,103.98
1199,28400589253,0.0,0.0,38,2.0,61.68
1200,28400589253,0.0,0.0,39,8.0,96.9
1201,28400589253,0.0,17.1,40,7.0,123.43
1202,28400589253,0.0,5.7,41,4.0,34.62
1203,28400589253,0.0,2.31,42,1.0,157.94
1204,28400589253,0.0,8.85,43,1.0,84.24
1205,28400589253,0.0,0.0,44,1.0,133.72
1206,28400619028,0.0,0.0,27,24.0,-3.55
1207,28400619028,0.0,0.0,28,48.0,264.82
1208,28400619028,0.0,0.0,29,34.0,96.47
1209,28400619028,0.0,0.0,30,32.0,65.11
1210,28400619028,0.0,0.0,31,28.0,64.76
1211,28400619028,0.0,0.0,32,6.0,107.39
1212,28400619028,0.0,0.0,33,2.0,84.84
1213,28400619028,0.0,0.0,34,15.0,50.9
1214,28400619028,0.0,0.0,35,14.0,152.39
1215,28400619028,0.0,0.0,36,8.0,133.1
1216,28400619028,0.0,0.0,37,6.0,104.83
1217,28400619028,0.0,0.0,38,1.0,79.19
1218,28400619028,0.0,0.0,39,3.0,219.11
1219,28400619028,0.0,0.0,40,10.0,67.72
1220,28400619028,0.0,0.0,41,3.0,100.57
1221,28400619028,0.0,0.0,42,3.0,108.48
1222,28400619028,0.0,0.0,43,0.0,148.57
1223,28400619028,0.0,0.0,44,1.0,76.32
1224,28400632188,0.0,8.0,27,14.0,31.67
1225,28400632188,0.0,10.88,28,23.0,135.32
1226,28400632188,0.0,3.06,29,8.0,103.06
1227,28400632188,0.0,8.76,30,4.0,65.07
1228,28400632188,0.0,12.24,31,4.0,22.05
1229,28400632188,0.0,9.74,32,10.0,29.48
1230,28400632188,0.0,21.86,33,4.0,44.55
1231,28400632188,0.0,24.61,34,10.0,97.25
1232,28400632188,0.0,9.76,35,2.0,110.4
1233,28400632188,0.0,6.77,36,0.0,29.99
1234,28400632188,0.0,8.0,37,0.0,61.08
1235,28400632188,0.0,0.0,38,2.0,62.07
1236,28400632188,0.0,8.0,39,2.0,69.81
1237,28400632188,0.0,13.47,40,0.0,65.36
1238,28400632188,0.0,17.51,41,6.0,76.82
1239,28400632188,0.0,22.41,42,10.0,96.31
1240,28400632188,0.0,48.34,43,14.0,120.51
1241,28400632188,0.0,17.29,44,2.0,72.65
1242,28400636001,0.0,51.0,27,0.0,41.6
1243,28400636001,0.0,15.88,28,0.0,28.95
1244,28400636001,0.0,13.05,29,16.0,69.91
1245,28400636001,0.0,14.07,30,1.0,44.97
1246,28400636001,0.0,19.48,31,3.0,99.63
1247,28400636001,0.0,2.85,32,6.0,58.69
1248,28400636001,0.0,53.25,33,6.0,59.07
1249,28400636001,0.0,76.51,34,0.0,76.39
1250,28400636001,0.0,14.85,35,4.0,102.0
1251,28400636001,0.0,38.85,36,4.0,85.39
1252,28400636001,0.0,29.7,37,6.0,61.4
1253,28400636001,0.0,32.63,38,4.0,74.81
1254,28400636001,0.0,37.34,39,12.0,56.21
1255,28400636001,0.0,33.51,40,22.0,65.73
1256,28400636001,0.0,65.65,41,40.0,79.01
1257,28400636001,0.0,16.15,42,28.0,58.56
1258,28400636001,0.0,38.54,43,16.0,36.05
1259,28400636001,0.0,17.7,44,4.0,68.0
1260,28400637640,0.0,236.42,27,0.0,201.39
1261,28400637640,0.0,188.0,28,0.0,332.18
1262,28400637640,0.0,107.13,29,0.0,353.36
1263,28400637640,0.0,99.87,30,0.0,378.26
1264,28400637640,0.0,156.32,31,0.0,399.16
1265,28400637640,0.0,188.44,32,2.0,293.96
1266,28400637640,0.0,127.88,33,0.0,292.46
1267,28400637640,0.0,135.1,34,0.0,360.14
1268,28400637640,0.0,68.12,35,2.0,523.89
1269,28400637640,0.0,186.84,36,0.0,414.84
1270,28400637640,0.0,95.57,37,0.0,611.84
1271,28400637640,0.0,214.45,38,2.0,489.42
1272,28400637640,0.0,135.95,39,12.0,272.57
1273,28400637640,0.0,128.71,40,16.0,361.09
1274,28400637640,0.0,184.38,41,25.0,309.52
1275,28400637640,0.0,214.47,42,43.0,341.99
1276,28400637640,0.0,94.52,43,49.0,453.24
1277,28400637640,0.0,187.16,44,32.0,393.57
1278,28400637718,0.0,114.21,27,0.0,246.22
1279,28400637718,0.0,192.47,28,0.0,114.61
1280,28400637718,0.0,264.21,29,0.0,218.98
1281,28400637718,0.0,266.4,30,0.0,339.43
1282,28400637718,0.0,355.94,31,0.0,292.64
1283,28400637718,0.0,300.83,32,0.0,259.21
1284,28400637718,0.0,448.32,33,0.0,513.58
1285,28400637718,0.0,612.3,34,0.0,276.13
1286,28400637718,0.0,567.92,35,0.0,197.68
1287,28400637718,0.0,227.44,36,5.0,316.91
1288,28400637718,0.0,176.51,37,4.0,307.99
1289,28400637718,0.0,305.85,38,3.0,361.12
1290,28400637718,0.0,178.04,39,3.0,335.75
1291,28400637718,0.0,153.99,40,6.0,363.24
1292,28400637718,0.0,273.09,41,8.0,397.67
1293,28400637718,0.0,323.52,42,14.0,381.55
1294,28400637718,0.0,226.95,43,10.0,326.83
1295,28400637718,0.0,199.33,44,0.0,381.26
1296,28400639552,0.0,340.31,27,0.0,1039.25
1297,28400639552,0.0,488.6,28,0.0,962.98
1298,28400639552,0.0,345.84,29,0.0,976.62
1299,28400639552,0.0,226.51,30,5.0,945.68
1300,28400639552,0.0,484.13,31,5.0,1442.35
1301,28400639552,0.0,248.0,32,4.0,995.27
1302,28400639552,0.0,532.53,33,8.0,1065.0
1303,28400639552,0.0,617.79,34,12.0,1124.37
1304,28400639552,0.0,453.24,35,16.0,1168.48
1305,28400639552,0.0,307.68,36,8.0,1071.32
1306,28400639552,0.0,315.43,37,4.0,1237.08
1307,28400639552,0.0,550.81,38,10.0,1337.38
1308,28400639552,0.0,436.11,39,16.0,1301.72
1309,28400639552,0.0,481.11,40,54.0,1247.1
1310,28400639552,0.0,554.32,41,70.0,1579.28
1311,28400639552,0.0,402.28,42,100.0,1214.64
1312,28400639552,0.0,612.11,43,118.0,1098.71
1313,28400639552,0.0,424.54,44,38.0,1070.44
1314,28400639767,0.0,116.54,27,0.0,101.05
1315,28400639767,0.0,60.42,28,0.0,17.1
1316,28400639767,0.0,5.38,29,0.0,113.25
1317,28400639767,0.0,28.29,30,0.0,26.85
1318,28400639767,0.0,95.09,31,0.0,88.26
1319,28400639767,0.0,71.26,32,4.0,65.31
1320,28400639767,0.0,18.05,33,2.0,63.16
1321,28400639767,0.0,26.25,34,2.0,100.06
1322,28400639767,0.0,70.51,35,6.0,108.75
1323,28400639767,0.0,25.73,36,0.0,71.47
1324,28400639767,0.0,42.74,37,2.0,140.51
1325,28400639767,0.0,91.85,38,0.0,114.26
1326,28400639767,0.0,35.87,39,2.0,94.83
1327,28400639767,0.0,24.24,40,0.0,114.76
1328,28400639767,0.0,45.36,41,10.0,136.7
1329,28400639767,0.0,55.41,42,14.0,40.02
1330,28400639767,0.0,55.98,43,4.0,88.05
1331,28400639767,0.0,38.55,44,6.0,72.5
1332,28400639774,0.0,294.12,27,0.0,-2.5
1333,28400639774,0.0,267.56,28,0.0,0.0
1334,28400639774,0.0,234.99,29,11.0,0.0
1335,28400639774,0.0,190.82,30,26.0,2.85
1336,28400639774,0.0,360.6,31,53.0,2.37
1337,28400639774,0.0,253.63,32,64.0,0.0
1338,28400639774,0.0,391.58,33,60.0,0.0
1339,28400639774,0.0,253.24,34,20.0,2.85
1340,28400639774,0.0,144.45,35,38.0,0.0
1341,28400639774,0.0,162.56,36,54.0,3.0
1342,28400639774,0.0,116.4,37,60.0,3.0
1343,28400639774,0.0,179.61,38,56.0,0.0
1344,28400639774,0.0,210.85,39,16.0,0.0
1345,28400639774,0.0,113.35,40,0.0,0.0
1346,28400639774,0.0,182.26,41,0.0,0.0
1347,28400639774,0.0,343.88,42,52.0,0.0
1348,28400639774,0.0,256.51,43,80.0,0.0
1349,28400639774,0.0,166.36,44,50.0,0.0
1350,28400639781,0.0,100.06,27,0.0,207.74
1351,28400639781,0.0,91.07,28,0.0,137.1
1352,28400639781,0.0,59.72,29,7.0,182.41
1353,28400639781,0.0,51.09,30,2.0,222.16
1354,28400639781,0.0,195.04,31,1.0,262.11
1355,28400639781,0.0,79.02,32,0.0,273.77
1356,28400639781,0.0,94.65,33,6.0,120.69
1357,28400639781,0.0,61.22,34,2.0,217.26
1358,28400639781,0.0,34.95,35,2.0,112.73
1359,28400639781,0.0,43.22,36,4.0,185.53
1360,28400639781,0.0,73.67,37,0.0,226.17
1361,28400639781,0.0,155.81,38,0.0,269.8
1362,28400639781,0.0,50.24,39,6.0,83.98
1363,28400639781,0.0,49.95,40,6.0,211.6
1364,28400639781,0.0,45.57,41,12.0,299.6
1365,28400639781,0.0,147.46,42,12.0,177.1
1366,28400639781,0.0,38.41,43,2.0,125.21
1367,28400639781,0.0,121.37,44,0.0,130.07
1368,28400639804,0.0,70.44,27,0.0,214.82
1369,28400639804,0.0,93.11,28,0.0,220.16
1370,28400639804,0.0,41.91,29,0.0,150.78
1371,28400639804,0.0,63.5,30,0.0,301.82
1372,28400639804,0.0,68.07,31,0.0,158.36
1373,28400639804,0.0,55.26,32,0.0,166.44
1374,28400639804,0.0,40.22,33,0.0,197.37
1375,28400639804,0.0,43.82,34,0.0,207.4
1376,28400639804,0.0,34.8,35,0.0,229.59
1377,28400639804,0.0,14.7,36,1.0,239.96
1378,28400639804,0.0,26.85,37,2.0,179.29
1379,28400639804,0.0,63.84,38,0.0,236.99
1380,28400639804,0.0,23.4,39,0.0,175.07
1381,28400639804,0.0,120.81,40,1.0,124.8
1382,28400639804,0.0,55.44,41,2.0,341.21
1383,28400639804,0.0,105.42,42,1.0,135.17
1384,28400639804,0.0,58.5,43,1.0,155.42
1385,28400639804,0.0,99.51,44,0.0,302.87
1386,28400640299,0.0,0.0,27,0.0,33.42
1387,28400640299,0.0,0.0,28,0.0,81.64
1388,28400640299,0.0,0.0,29,49.0,187.69
1389,28400640299,0.0,0.0,30,19.0,203.29
1390,28400640299,0.0,0.0,31,53.0,113.1
1391,28400640299,0.0,0.0,32,16.0,173.09
1392,28400640299,0.0,0.0,33,12.0,203.41
1393,28400640299,0.0,0.0,34,38.0,361.41
1394,28400640299,0.0,0.0,35,32.0,403.16
1395,28400640299,0.0,0.0,36,22.0,294.59
1396,28400640299,0.0,0.0,37,20.0,364.17
1397,28400640299,0.0,0.0,38,18.0,387.52
1398,28400640299,0.0,0.0,39,16.0,333.55
1399,28400640299,0.0,0.0,40,16.0,446.59
1400,28400640299,0.0,0.0,41,28.0,412.66
1401,28400640299,0.0,0.0,42,32.0,353.17
1402,28400640299,0.0,0.0,43,56.0,569.58
1403,28400640299,0.0,0.0,44,12.0,398.41
1404,28400642033,0.0,306.63,27,0.0,1629.42
1405,28400642033,0.0,386.3,28,0.0,1138.42
1406,28400642033,0.0,237.76,29,0.0,991.2
1407,28400642033,0.0,146.64,30,0.0,1105.21
1408,28400642033,0.0,209.56,31,0.0,1271.91
1409,28400642033,0.0,140.9,32,0.0,2557.03
1410,28400642033,0.0,195.0,33,0.0,1969.16
1411,28400642033,0.0,1158.6,34,0.0,1150.33
1412,28400642033,0.0,461.9,35,2.0,1093.1
1413,28400642033,0.0,335.47,36,2.0,1096.17
1414,28400642033,0.0,368.37,37,0.0,1267.53
1415,28400642033,0.0,450.49,38,2.0,1319.96
1416,28400642033,0.0,453.29,39,2.0,1237.67
1417,28400642033,0.0,355.51,40,31.0,1249.47
1418,28400642033,0.0,575.55,41,28.0,1530.51
1419,28400642033,0.0,438.18,42,45.0,1348.29
1420,28400642033,0.0,452.42,43,29.0,1431.99
1421,28400642033,0.0,391.62,44,13.0,1411.89
1422,28400663427,0.0,0.0,27,0.0,25.22
1423,28400663427,0.0,0.0,28,0.0,48.79
1424,28400663427,0.0,0.0,29,1.0,64.56
1425,28400663427,0.0,0.0,30,15.0,133.47
1426,28400663427,0.0,0.0,31,12.0,154.49
1427,28400663427,0.0,0.0,32,4.0,83.23
1428,28400663427,0.0,0.0,33,0.0,79.56
1429,28400663427,0.0,0.0,34,16.0,95.52
1430,28400663427,0.0,0.0,35,2.0,132.0
1431,28400663427,0.0,0.0,36,6.0,99.66
1432,28400663427,0.0,0.0,37,6.0,124.51
1433,28400663427,0.0,0.0,38,4.0,187.46
1434,28400663427,0.0,0.0,39,2.0,133.35
1435,28400663427,0.0,0.0,40,0.0,100.32
1436,28400663427,0.0,0.0,41,6.0,143.74
1437,28400663427,0.0,0.0,42,6.0,72.15
1438,28400663427,0.0,0.0,43,10.0,54.9
1439,28400663427,0.0,0.0,44,6.0,106.52
1440,28400668705,0.0,0.0,27,0.0,48.92
1441,28400668705,0.0,0.0,28,0.0,14.51
1442,28400668705,0.0,0.0,29,0.0,8.69
1443,28400668705,0.0,0.0,30,2.0,18.46
1444,28400668705,0.0,0.0,31,5.0,47.28
1445,28400668705,0.0,0.0,32,5.0,26.18
1446,28400668705,0.0,0.0,33,8.0,50.08
1447,28400668705,0.0,0.0,34,3.0,95.68
1448,28400668705,0.0,0.0,35,6.0,43.67
1449,28400668705,0.0,0.0,36,5.0,61.11
1450,28400668705,0.0,4.51,37,4.0,44.01
1451,28400668705,0.0,14.8,38,2.0,37.37
1452,28400668705,0.0,2.84,39,3.0,51.52
1453,28400668705,0.0,9.6,40,8.0,76.17
1454,28400668705,0.0,4.74,41,2.0,40.83
1455,28400668705,0.0,22.52,42,3.0,38.81
1456,28400668705,0.0,16.81,43,2.0,57.28
1457,28400668705,0.0,7.27,44,1.0,38.12
1458,28400668729,0.0,0.0,27,0.0,33.0
1459,28400668729,0.0,0.0,28,0.0,56.66
1460,28400668729,0.0,0.0,29,8.0,83.44
1461,28400668729,0.0,0.0,30,4.0,62.59
1462,28400668729,0.0,0.0,31,8.0,21.81
1463,28400668729,0.0,0.0,32,0.0,49.32
1464,28400668729,0.0,0.0,33,2.0,110.69
1465,28400668729,0.0,0.0,34,17.0,80.57
1466,28400668729,0.0,0.0,35,12.0,72.76
1467,28400668729,0.0,0.0,36,28.0,72.08
1468,28400668729,0.0,9.98,37,20.0,60.3
1469,28400668729,0.0,9.49,38,16.0,65.12
1470,28400668729,0.0,38.47,39,18.0,69.68
1471,28400668729,0.0,9.98,40,18.0,102.19
1472,28400668729,0.0,9.73,41,16.0,44.79
1473,28400668729,0.0,22.05,42,22.0,75.14
1474,28400668729,0.0,29.44,43,16.0,107.39
1475,28400668729,0.0,19.71,44,14.0,90.05
1476,28400674744,0.0,0.0,27,0.0,88.36
1477,28400674744,0.0,0.0,28,0.0,140.31
1478,28400674744,0.0,0.0,29,75.0,136.87
1479,28400674744,0.0,0.0,30,136.0,313.95
1480,28400674744,0.0,0.0,31,101.0,214.05
1481,28400674744,0.0,0.0,32,65.0,224.67
1482,28400674744,0.0,0.0,33,53.0,216.59
1483,28400674744,0.0,0.0,34,50.0,256.31
1484,28400674744,0.0,0.0,35,29.0,116.9
1485,28400674744,0.0,0.0,36,8.0,184.71
1486,28400674744,0.0,0.0,37,4.0,193.73
1487,28400674744,0.0,0.0,38,10.0,279.18
1488,28400674744,0.0,0.0,39,12.0,277.14
1489,28400674744,0.0,0.0,40,33.0,232.0
1490,28400674744,0.0,0.0,41,23.0,212.54
1491,28400674744,0.0,0.0,42,30.0,205.88
1492,28400674744,0.0,0.0,43,28.0,257.63
1493,28400674744,0.0,0.0,44,8.0,164.31
1494,28400676694,0.0,0.0,27,0.0,83.0
1495,28400676694,0.0,0.0,28,0.0,40.18
1496,28400676694,0.0,0.0,29,0.0,32.38
1497,28400676694,0.0,0.0,30,0.0,45.72
1498,28400676694,0.0,0.0,31,0.0,27.13
1499,28400676694,0.0,0.0,32,0.0,65.85
1500,28400676694,0.0,0.0,33,0.0,47.48
1501,28400676694,0.0,0.0,34,0.0,81.81
1502,28400676694,0.0,0.0,35,0.0,42.89
1503,28400676694,0.0,0.0,36,0.0,178.71
1504,28400676694,0.0,0.0,37,12.0,274.37
1505,28400676694,0.0,0.0,38,10.0,104.29
1506,28400676694,0.0,0.0,39,20.0,30.73
1507,28400676694,0.0,0.0,40,24.0,101.12
1508,28400676694,0.0,0.0,41,22.0,93.23
1509,28400676694,0.0,0.0,42,36.0,107.99
1510,28400676694,0.0,0.0,43,44.0,58.32
1511,28400676694,0.0,0.0,44,33.0,59.96
1512,28400923347,0.0,0.0,27,0.0,89.09
1513,28400923347,0.0,0.0,28,0.0,101.19
1514,28400923347,0.0,0.0,29,0.0,56.94
1515,28400923347,0.0,0.0,30,0.0,65.11
1516,28400923347,0.0,0.0,31,0.0,77.22
1517,28400923347,0.0,0.0,32,4.0,263.54
1518,28400923347,0.0,0.0,33,0.0,101.9
1519,28400923347,0.0,0.0,34,0.0,75.3
1520,28400923347,0.0,0.0,35,0.0,103.27
1521,28400923347,0.0,0.0,36,10.0,101.21
1522,28400923347,0.0,0.0,37,0.0,58.38
1523,28400923347,0.0,0.0,38,4.0,140.81
1524,28400923347,0.0,0.0,39,4.0,146.1
1525,28400923347,0.0,0.0,40,6.0,115.81
1526,28400923347,0.0,0.0,41,4.0,170.24
1527,28400923347,0.0,0.0,42,10.0,160.48
1528,28400923347,0.0,0.0,43,2.0,64.81
1529,28400923347,0.0,0.0,44,2.0,116.51
1530,30000010204,0.0,37.94,27,0.0,110.77
1531,30000010204,0.0,55.04,28,0.0,109.14
1532,30000010204,0.0,52.32,29,0.0,147.42
1533,30000010204,0.0,58.01,30,0.0,233.74
1534,30000010204,0.0,71.3,31,0.0,316.9
1535,30000010204,0.0,49.22,32,0.0,215.51
1536,30000010204,0.0,62.47,33,0.0,226.53
1537,30000010204,0.0,60.23,34,0.0,225.49
1538,30000010204,0.0,103.79,35,0.0,245.72
1539,30000010204,0.0,180.79,36,0.0,309.91
1540,30000010204,0.0,78.73,37,0.0,264.1
1541,30000010204,0.0,61.64,38,48.0,157.58
1542,30000010204,0.0,45.16,39,42.0,114.28
1543,30000010204,0.0,98.51,40,50.0,190.45
1544,30000010204,0.0,99.46,41,18.0,216.03
1545,30000010204,0.0,82.97,42,2.0,148.71
1546,30000010204,0.0,92.05,43,2.0,210.39
1547,30000010204,0.0,114.26,44,0.0,214.25
1548,30000010402,0.0,251.48,27,0.0,673.72
1549,30000010402,0.0,339.03,28,0.0,1029.51
1550,30000010402,0.0,428.6,29,0.0,840.61
1551,30000010402,0.0,321.01,30,0.0,1013.41
1552,30000010402,0.0,328.7,31,0.0,816.01
1553,30000010402,0.0,360.52,32,0.0,895.85
1554,30000010402,0.0,607.53,33,0.0,1077.23
1555,30000010402,0.0,411.12,34,0.0,987.26
1556,30000010402,0.0,558.56,35,0.0,990.76
1557,30000010402,0.0,497.17,36,0.0,902.85
1558,30000010402,0.0,504.23,37,0.0,1198.43
1559,30000010402,0.0,734.27,38,0.0,1359.79
1560,30000010402,0.0,665.4,39,0.0,1453.84
1561,30000010402,0.0,582.18,40,4.0,1202.3
1562,30000010402,0.0,515.77,41,1.0,968.8
1563,30000010402,0.0,600.25,42,1.0,1014.78
1564,30000010402,0.0,512.71,43,0.0,997.44
1565,30000010402,0.0,445.0,44,1.0,1070.17
1566,30000011805,0.0,19.18,27,0.0,175.38
1567,30000011805,0.0,25.47,28,0.0,157.24
1568,30000011805,0.0,35.16,29,0.0,139.42
1569,30000011805,0.0,16.09,30,0.0,157.81
1570,30000011805,0.0,13.27,31,0.0,173.27
1571,30000011805,0.0,35.66,32,0.0,190.94
1572,30000011805,0.0,22.14,33,0.0,153.49
1573,30000011805,0.0,57.4,34,0.0,205.8
1574,30000011805,0.0,36.38,35,0.0,173.21
1575,30000011805,0.0,44.42,36,0.0,164.17
1576,30000011805,0.0,95.05,37,0.0,167.82
1577,30000011805,0.0,13.68,38,0.0,127.29
1578,30000011805,0.0,24.97,39,0.0,109.22
1579,30000011805,0.0,47.52,40,0.0,216.4
1580,30000011805,0.0,33.28,41,0.0,247.19
1581,30000011805,0.0,71.64,42,2.0,92.76
1582,30000011805,0.0,54.39,43,1.0,169.03
1583,30000011805,0.0,52.6,44,0.0,132.17
1584,30000011904,0.0,151.12,27,0.0,418.1
1585,30000011904,0.0,219.07,28,0.0,585.65
1586,30000011904,0.0,266.86,29,0.0,547.35
1587,30000011904,0.0,233.53,30,0.0,449.76
1588,30000011904,0.0,219.35,31,0.0,468.22
1589,30000011904,0.0,175.69,32,0.0,597.52
1590,30000011904,0.0,311.08,33,0.0,606.22
1591,30000011904,0.0,569.83,34,0.0,808.55
1592,30000011904,0.0,272.23,35,0.0,802.63
1593,30000011904,0.0,386.17,36,0.0,898.4
1594,30000011904,0.0,297.26,37,0.0,836.07
1595,30000011904,0.0,315.41,38,0.0,608.07
1596,30000011904,0.0,344.49,39,2.0,908.8
1597,30000011904,0.0,346.64,40,4.0,711.52
1598,30000011904,0.0,366.65,41,0.0,875.13
1599,30000011904,0.0,444.79,42,0.0,748.13
1600,30000011904,0.0,390.32,43,1.0,797.93
1601,30000011904,0.0,374.03,44,0.0,812.9
1602,30000012000,0.0,300.78,27,0.0,378.99
1603,30000012000,0.0,365.37,28,0.0,468.84
1604,30000012000,0.0,435.15,29,0.0,485.16
1605,30000012000,0.0,277.41,30,0.0,392.73
1606,30000012000,0.0,308.69,31,0.0,576.66
1607,30000012000,0.0,415.69,32,0.0,714.23
1608,30000012000,0.0,374.29,33,0.0,952.54
1609,30000012000,0.0,343.03,34,0.0,808.85
1610,30000012000,0.0,435.87,35,0.0,602.1
1611,30000012000,0.0,551.69,36,0.0,726.65
1612,30000012000,0.0,701.15,37,0.0,863.01
1613,30000012000,0.0,422.02,38,10.0,1003.73
1614,30000012000,0.0,547.25,39,19.0,830.79
1615,30000012000,0.0,644.83,40,0.0,856.33
1616,30000012000,0.0,449.57,41,200.0,744.43
1617,30000012000,0.0,369.32,42,424.0,801.35
1618,30000012000,0.0,448.45,43,456.0,716.49
1619,30000012000,0.0,507.02,44,192.0,814.58
1620,30000012109,0.0,95.57,27,0.0,356.14
1621,30000012109,0.0,129.03,28,0.0,218.25
1622,30000012109,0.0,175.02,29,0.0,336.6
1623,30000012109,0.0,91.12,30,0.0,227.58
1624,30000012109,0.0,121.51,31,0.0,398.3
1625,30000012109,0.0,141.51,32,0.0,314.57
1626,30000012109,0.0,196.68,33,0.0,319.89
1627,30000012109,0.0,197.25,34,0.0,330.43
1628,30000012109,0.0,177.54,35,0.0,366.2
1629,30000012109,0.0,222.03,36,0.0,509.23
1630,30000012109,0.0,253.28,37,0.0,447.02
1631,30000012109,0.0,242.88,38,34.0,489.06
1632,30000012109,0.0,267.05,39,25.0,505.97
1633,30000012109,0.0,273.65,40,28.0,412.36
1634,30000012109,0.0,111.0,41,92.0,436.45
1635,30000012109,0.0,214.38,42,102.0,309.58
1636,30000012109,0.0,190.12,43,112.0,386.4
1637,30000012109,0.0,218.08,44,23.0,301.42
1638,30000012406,0.0,76.93,27,0.0,204.08
